artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode,href,id,name,popularity,preview_url,uri,album.album_type,album.artists,album.available_markets,album.href,album.id,album.images,album.name,album.release_date,album.release_date_precision,album.total_tracks,album.type,album.uri,album.external_urls.spotify,external_ids.isrc
Taylor Swift,06HL4z0CvFAxyc27GXpf02,2gP2LMVcIFgVczSJqn340t,album,,2008-11-11,2008,day,0.687,0.771,6,-4.424,1,0.0384,0.164,2.46e-5,0.112,0.445,129.964,4kgTdThcDHfuDS2kKxB7Lc,https://api.spotify.com/v1/audio-analysis/4kgTdThcDHfuDS2kKxB7Lc,4,,,1,231146,FALSE,https://api.spotify.com/v1/tracks/4kgTdThcDHfuDS2kKxB7Lc,FALSE,You Belong With Me,NA,12,track,spotify:track:4kgTdThcDHfuDS2kKxB7Lc,https://open.spotify.com/track/4kgTdThcDHfuDS2kKxB7Lc,Fearless (Platinum Edition),F#,major,F# major,https://api.spotify.com/v1/tracks/4kgTdThcDHfuDS2kKxB7Lc,4kgTdThcDHfuDS2kKxB7Lc,You Belong With Me,57,NA,spotify:track:4kgTdThcDHfuDS2kKxB7Lc,album,,,https://api.spotify.com/v1/albums/2gP2LMVcIFgVczSJqn340t,2gP2LMVcIFgVczSJqn340t,,Fearless (Platinum Edition),2008-11-11,day,19,album,spotify:album:2gP2LMVcIFgVczSJqn340t,https://open.spotify.com/album/2gP2LMVcIFgVczSJqn340t,USCJY0803328
Taylor Swift,06HL4z0CvFAxyc27GXpf02,2gP2LMVcIFgVczSJqn340t,album,,2008-11-11,2008,day,0.498,0.486,1,-7.384,1,0.0273,0.373,0,0.113,0.17,147.952,23qIWGhpwvDgC23TyZOUck,https://api.spotify.com/v1/audio-analysis/23qIWGhpwvDgC23TyZOUck,4,,,1,263986,FALSE,https://api.spotify.com/v1/tracks/23qIWGhpwvDgC23TyZOUck,FALSE,Breathe,NA,13,track,spotify:track:23qIWGhpwvDgC23TyZOUck,https://open.spotify.com/track/23qIWGhpwvDgC23TyZOUck,Fearless (Platinum Edition),C#,major,C# major,https://api.spotify.com/v1/tracks/23qIWGhpwvDgC23TyZOUck,23qIWGhpwvDgC23TyZOUck,Breathe,42,NA,spotify:track:23qIWGhpwvDgC23TyZOUck,album,,,https://api.spotify.com/v1/albums/2gP2LMVcIFgVczSJqn340t,2gP2LMVcIFgVczSJqn340t,,Fearless (Platinum Edition),2008-11-11,day,19,album,spotify:album:2gP2LMVcIFgVczSJqn340t,https://open.spotify.com/album/2gP2LMVcIFgVczSJqn340t,USCJY0803331
Taylor Swift,06HL4z0CvFAxyc27GXpf02,2gP2LMVcIFgVczSJqn340t,album,,2008-11-11,2008,day,0.601,0.852,7,-3.096,1,0.0386,0.0606,3.41e-6,0.37,0.513,100.015,4x7Gxk2GfwZJcqpoVT1PbR,https://api.spotify.com/v1/audio-analysis/4x7Gxk2GfwZJcqpoVT1PbR,4,,,1,200560,FALSE,https://api.spotify.com/v1/tracks/4x7Gxk2GfwZJcqpoVT1PbR,FALSE,Tell Me Why,NA,14,track,spotify:track:4x7Gxk2GfwZJcqpoVT1PbR,https://open.spotify.com/track/4x7Gxk2GfwZJcqpoVT1PbR,Fearless (Platinum Edition),G,major,G major,https://api.spotify.com/v1/tracks/4x7Gxk2GfwZJcqpoVT1PbR,4x7Gxk2GfwZJcqpoVT1PbR,Tell Me Why,45,NA,spotify:track:4x7Gxk2GfwZJcqpoVT1PbR,album,,,https://api.spotify.com/v1/albums/2gP2LMVcIFgVczSJqn340t,2gP2LMVcIFgVczSJqn340t,,Fearless (Platinum Edition),2008-11-11,day,19,album,spotify:album:2gP2LMVcIFgVczSJqn340t,https://open.spotify.com/album/2gP2LMVcIFgVczSJqn340t,USCJY0803330
Taylor Swift,06HL4z0CvFAxyc27GXpf02,2gP2LMVcIFgVczSJqn340t,album,,2008-11-11,2008,day,0.459,0.459,6,-4.126,1,0.0275,0.13,2.3e-6,0.113,0.281,134.018,3JhvYnOfKLJuWC7jEU0GmJ,https://api.spotify.com/v1/audio-analysis/3JhvYnOfKLJuWC7jEU0GmJ,4,,,1,261800,FALSE,https://api.spotify.com/v1/tracks/3JhvYnOfKLJuWC7jEU0GmJ,FALSE,You're Not Sorry,NA,15,track,spotify:track:3JhvYnOfKLJuWC7jEU0GmJ,https://open.spotify.com/track/3JhvYnOfKLJuWC7jEU0GmJ,Fearless (Platinum Edition),F#,major,F# major,https://api.spotify.com/v1/tracks/3JhvYnOfKLJuWC7jEU0GmJ,3JhvYnOfKLJuWC7jEU0GmJ,You're Not Sorry,47,NA,spotify:track:3JhvYnOfKLJuWC7jEU0GmJ,album,,,https://api.spotify.com/v1/albums/2gP2LMVcIFgVczSJqn340t,2gP2LMVcIFgVczSJqn340t,,Fearless (Platinum Edition),2008-11-11,day,19,album,spotify:album:2gP2LMVcIFgVczSJqn340t,https://open.spotify.com/album/2gP2LMVcIFgVczSJqn340t,USCJY0803334
Taylor Swift,06HL4z0CvFAxyc27GXpf02,2gP2LMVcIFgVczSJqn340t,album,,2008-11-11,2008,day,0.436,0.712,5,-3.689,1,0.0329,0.0322,0,0.111,0.379,160.886,4pEZUytwBzha5Un6m3SCFf,https://api.spotify.com/v1/audio-analysis/4pEZUytwBzha5Un6m3SCFf,4,,,1,244240,FALSE,https://api.spotify.com/v1/tracks/4pEZUytwBzha5Un6m3SCFf,FALSE,The Way I Loved You,NA,16,track,spotify:track:4pEZUytwBzha5Un6m3SCFf,https://open.spotify.com/track/4pEZUytwBzha5Un6m3SCFf,Fearless (Platinum Edition),F,major,F major,https://api.spotify.com/v1/tracks/4pEZUytwBzha5Un6m3SCFf,4pEZUytwBzha5Un6m3SCFf,The Way I Loved You,53,NA,spotify:track:4pEZUytwBzha5Un6m3SCFf,album,,,https://api.spotify.com/v1/albums/2gP2LMVcIFgVczSJqn340t,2gP2LMVcIFgVczSJqn340t,,Fearless (Platinum Edition),2008-11-11,day,19,album,spotify:album:2gP2LMVcIFgVczSJqn340t,https://open.spotify.com/album/2gP2LMVcIFgVczSJqn340t,USCJY0803327
Taylor Swift,06HL4z0CvFAxyc27GXpf02,2gP2LMVcIFgVczSJqn340t,album,,2008-11-11,2008,day,0.605,0.829,10,-4.993,1,0.0549,0.0907,0,0.106,0.514,128.012,3NKCWBT2uKp8rxSkcvIrdX,https://api.spotify.com/v1/audio-analysis/3NKCWBT2uKp8rxSkcvIrdX,4,,,1,225333,FALSE,https://api.spotify.com/v1/tracks/3NKCWBT2uKp8rxSkcvIrdX,FALSE,Forever & Always,NA,17,track,spotify:track:3NKCWBT2uKp8rxSkcvIrdX,https://open.spotify.com/track/3NKCWBT2uKp8rxSkcvIrdX,Fearless (Platinum Edition),A#,major,A# major,https://api.spotify.com/v1/tracks/3NKCWBT2uKp8rxSkcvIrdX,3NKCWBT2uKp8rxSkcvIrdX,Forever & Always,49,NA,spotify:track:3NKCWBT2uKp8rxSkcvIrdX,album,,,https://api.spotify.com/v1/albums/2gP2LMVcIFgVczSJqn340t,2gP2LMVcIFgVczSJqn340t,,Fearless (Platinum Edition),2008-11-11,day,19,album,spotify:album:2gP2LMVcIFgVczSJqn340t,https://open.spotify.com/album/2gP2LMVcIFgVczSJqn340t,USCJY0803336
Taylor Swift,06HL4z0CvFAxyc27GXpf02,2gP2LMVcIFgVczSJqn340t,album,,2008-11-11,2008,day,0.664,0.447,1,-8.535,1,0.0292,0.611,1e-6,0.139,0.364,126.079,7CjuAoOiSrwWv7wJonAUmw,https://api.spotify.com/v1/audio-analysis/7CjuAoOiSrwWv7wJonAUmw,4,,,1,245346,FALSE,https://api.spotify.com/v1/tracks/7CjuAoOiSrwWv7wJonAUmw,FALSE,The Best Day,NA,18,track,spotify:track:7CjuAoOiSrwWv7wJonAUmw,https://open.spotify.com/track/7CjuAoOiSrwWv7wJonAUmw,Fearless (Platinum Edition),C#,major,C# major,https://api.spotify.com/v1/tracks/7CjuAoOiSrwWv7wJonAUmw,7CjuAoOiSrwWv7wJonAUmw,The Best Day,41,NA,spotify:track:7CjuAoOiSrwWv7wJonAUmw,album,,,https://api.spotify.com/v1/albums/2gP2LMVcIFgVczSJqn340t,2gP2LMVcIFgVczSJqn340t,,Fearless (Platinum Edition),2008-11-11,day,19,album,spotify:album:2gP2LMVcIFgVczSJqn340t,https://open.spotify.com/album/2gP2LMVcIFgVczSJqn340t,USCJY0803326
Taylor Swift,06HL4z0CvFAxyc27GXpf02,2gP2LMVcIFgVczSJqn340t,album,,2008-11-11,2008,day,0.548,0.756,5,-4.175,1,0.036,0.00471,0,0.117,0.224,96.038,3gFaNwyiafgUoQhR0pHYA9,https://api.spotify.com/v1/audio-analysis/3gFaNwyiafgUoQhR0pHYA9,4,,,1,281053,FALSE,https://api.spotify.com/v1/tracks/3gFaNwyiafgUoQhR0pHYA9,FALSE,Change,NA,19,track,spotify:track:3gFaNwyiafgUoQhR0pHYA9,https://open.spotify.com/track/3gFaNwyiafgUoQhR0pHYA9,Fearless (Platinum Edition),F,major,F major,https://api.spotify.com/v1/tracks/3gFaNwyiafgUoQhR0pHYA9,3gFaNwyiafgUoQhR0pHYA9,Change,44,NA,spotify:track:3gFaNwyiafgUoQhR0pHYA9,album,,,https://api.spotify.com/v1/albums/2gP2LMVcIFgVczSJqn340t,2gP2LMVcIFgVczSJqn340t,,Fearless (Platinum Edition),2008-11-11,day,19,album,spotify:album:2gP2LMVcIFgVczSJqn340t,https://open.spotify.com/album/2gP2LMVcIFgVczSJqn340t,USCJY0803274
Taylor Swift,06HL4z0CvFAxyc27GXpf02,5eyZZoQEFQWRHkV2xgAeBw,album,,2006-10-24,2006,day,0.58,0.491,0,-6.462,1,0.0251,0.575,0,0.121,0.425,76.009,2Fn01AIMyHbha2ceNQeOqw,https://api.spotify.com/v1/audio-analysis/2Fn01AIMyHbha2ceNQeOqw,4,,,1,232106,FALSE,https://api.spotify.com/v1/tracks/2Fn01AIMyHbha2ceNQeOqw,FALSE,Tim McGraw,NA,1,track,spotify:track:2Fn01AIMyHbha2ceNQeOqw,https://open.spotify.com/track/2Fn01AIMyHbha2ceNQeOqw,Taylor Swift,C,major,C major,https://api.spotify.com/v1/tracks/2Fn01AIMyHbha2ceNQeOqw,2Fn01AIMyHbha2ceNQeOqw,Tim McGraw,48,NA,spotify:track:2Fn01AIMyHbha2ceNQeOqw,album,,,https://api.spotify.com/v1/albums/5eyZZoQEFQWRHkV2xgAeBw,5eyZZoQEFQWRHkV2xgAeBw,,Taylor Swift,2006-10-24,day,15,album,spotify:album:5eyZZoQEFQWRHkV2xgAeBw,https://open.spotify.com/album/5eyZZoQEFQWRHkV2xgAeBw,USCJY0603008
Taylor Swift,06HL4z0CvFAxyc27GXpf02,5eyZZoQEFQWRHkV2xgAeBw,album,,2006-10-24,2006,day,0.658,0.877,7,-2.098,1,0.0323,0.173,0,0.0962,0.821,105.586,4BYejINgfZF0qKDMEH2cim,https://api.spotify.com/v1/audio-analysis/4BYejINgfZF0qKDMEH2cim,4,,,1,173066,FALSE,https://api.spotify.com/v1/tracks/4BYejINgfZF0qKDMEH2cim,FALSE,Picture To Burn,NA,2,track,spotify:track:4BYejINgfZF0qKDMEH2cim,https://open.spotify.com/track/4BYejINgfZF0qKDMEH2cim,Taylor Swift,G,major,G major,https://api.spotify.com/v1/tracks/4BYejINgfZF0qKDMEH2cim,4BYejINgfZF0qKDMEH2cim,Picture To Burn,52,NA,spotify:track:4BYejINgfZF0qKDMEH2cim,album,,,https://api.spotify.com/v1/albums/5eyZZoQEFQWRHkV2xgAeBw,5eyZZoQEFQWRHkV2xgAeBw,,Taylor Swift,2006-10-24,day,15,album,spotify:album:5eyZZoQEFQWRHkV2xgAeBw,https://open.spotify.com/album/5eyZZoQEFQWRHkV2xgAeBw,USCJY0603250
Taylor Swift,06HL4z0CvFAxyc27GXpf02,5eyZZoQEFQWRHkV2xgAeBw,album,,2006-10-24,2006,day,0.621,0.417,10,-6.941,1,0.0231,0.288,0,0.119,0.289,99.953,2TF4UtYreqNbQ6Z9AccldU,https://api.spotify.com/v1/audio-analysis/2TF4UtYreqNbQ6Z9AccldU,4,,,1,203040,FALSE,https://api.spotify.com/v1/tracks/2TF4UtYreqNbQ6Z9AccldU,FALSE,Teardrops On My Guitar - Radio Single Remix,NA,3,track,spotify:track:2TF4UtYreqNbQ6Z9AccldU,https://open.spotify.com/track/2TF4UtYreqNbQ6Z9AccldU,Taylor Swift,A#,major,A# major,https://api.spotify.com/v1/tracks/2TF4UtYreqNbQ6Z9AccldU,2TF4UtYreqNbQ6Z9AccldU,Teardrops On My Guitar - Radio Single Remix,58,NA,spotify:track:2TF4UtYreqNbQ6Z9AccldU,album,,,https://api.spotify.com/v1/albums/5eyZZoQEFQWRHkV2xgAeBw,5eyZZoQEFQWRHkV2xgAeBw,,Taylor Swift,2006-10-24,day,15,album,spotify:album:5eyZZoQEFQWRHkV2xgAeBw,https://open.spotify.com/album/5eyZZoQEFQWRHkV2xgAeBw,USCJY0603137
Taylor Swift,06HL4z0CvFAxyc27GXpf02,5eyZZoQEFQWRHkV2xgAeBw,album,,2006-10-24,2006,day,0.576,0.777,9,-2.881,1,0.0324,0.051,0,0.32,0.428,115.028,1oR4MUBpyNrAViC8wPNpfm,https://api.spotify.com/v1/audio-analysis/1oR4MUBpyNrAViC8wPNpfm,4,,,1,199200,FALSE,https://api.spotify.com/v1/tracks/1oR4MUBpyNrAViC8wPNpfm,FALSE,A Place in this World,NA,4,track,spotify:track:1oR4MUBpyNrAViC8wPNpfm,https://open.spotify.com/track/1oR4MUBpyNrAViC8wPNpfm,Taylor Swift,A,major,A major,https://api.spotify.com/v1/tracks/1oR4MUBpyNrAViC8wPNpfm,1oR4MUBpyNrAViC8wPNpfm,A Place in this World,48,NA,spotify:track:1oR4MUBpyNrAViC8wPNpfm,album,,,https://api.spotify.com/v1/albums/5eyZZoQEFQWRHkV2xgAeBw,5eyZZoQEFQWRHkV2xgAeBw,,Taylor Swift,2006-10-24,day,15,album,spotify:album:5eyZZoQEFQWRHkV2xgAeBw,https://open.spotify.com/album/5eyZZoQEFQWRHkV2xgAeBw,USCJY0603001
Taylor Swift,06HL4z0CvFAxyc27GXpf02,5eyZZoQEFQWRHkV2xgAeBw,album,,2006-10-24,2006,day,0.418,0.482,5,-5.769,1,0.0266,0.217,0,0.123,0.261,175.558,569sXXQ7t0jSdqHooi2yqs,https://api.spotify.com/v1/audio-analysis/569sXXQ7t0jSdqHooi2yqs,4,,,1,239013,FALSE,https://api.spotify.com/v1/tracks/569sXXQ7t0jSdqHooi2yqs,FALSE,Cold As You,NA,5,track,spotify:track:569sXXQ7t0jSdqHooi2yqs,https://open.spotify.com/track/569sXXQ7t0jSdqHooi2yqs,Taylor Swift,F,major,F major,https://api.spotify.com/v1/tracks/569sXXQ7t0jSdqHooi2yqs,569sXXQ7t0jSdqHooi2yqs,Cold As You,49,NA,spotify:track:569sXXQ7t0jSdqHooi2yqs,album,,,https://api.spotify.com/v1/albums/5eyZZoQEFQWRHkV2xgAeBw,5eyZZoQEFQWRHkV2xgAeBw,,Taylor Swift,2006-10-24,day,15,album,spotify:album:5eyZZoQEFQWRHkV2xgAeBw,https://open.spotify.com/album/5eyZZoQEFQWRHkV2xgAeBw,USCJY0603020
Taylor Swift,06HL4z0CvFAxyc27GXpf02,5eyZZoQEFQWRHkV2xgAeBw,album,,2006-10-24,2006,day,0.589,0.805,5,-4.055,1,0.0293,0.00491,0,0.24,0.591,112.982,5Tj2MqcFMf60CaGsKbM1aq,https://api.spotify.com/v1/audio-analysis/5Tj2MqcFMf60CaGsKbM1aq,4,,,1,207106,FALSE,https://api.spotify.com/v1/tracks/5Tj2MqcFMf60CaGsKbM1aq,FALSE,The Outside,NA,6,track,spotify:track:5Tj2MqcFMf60CaGsKbM1aq,https://open.spotify.com/track/5Tj2MqcFMf60CaGsKbM1aq,Taylor Swift,F,major,F major,https://api.spotify.com/v1/tracks/5Tj2MqcFMf60CaGsKbM1aq,5Tj2MqcFMf60CaGsKbM1aq,The Outside,46,NA,spotify:track:5Tj2MqcFMf60CaGsKbM1aq,album,,,https://api.spotify.com/v1/albums/5eyZZoQEFQWRHkV2xgAeBw,5eyZZoQEFQWRHkV2xgAeBw,,Taylor Swift,2006-10-24,day,15,album,spotify:album:5eyZZoQEFQWRHkV2xgAeBw,https://open.spotify.com/album/5eyZZoQEFQWRHkV2xgAeBw,USCJY0603006
Taylor Swift,06HL4z0CvFAxyc27GXpf02,5eyZZoQEFQWRHkV2xgAeBw,album,,2006-10-24,2006,day,0.479,0.578,2,-4.963,1,0.0294,0.525,0,0.0841,0.192,146.165,2zzxwmoOBnXDT0KnJsoIWk,https://api.spotify.com/v1/audio-analysis/2zzxwmoOBnXDT0KnJsoIWk,4,,,1,248106,FALSE,https://api.spotify.com/v1/tracks/2zzxwmoOBnXDT0KnJsoIWk,FALSE,Tied Together with a Smile,NA,7,track,spotify:track:2zzxwmoOBnXDT0KnJsoIWk,https://open.spotify.com/track/2zzxwmoOBnXDT0KnJsoIWk,Taylor Swift,D,major,D major,https://api.spotify.com/v1/tracks/2zzxwmoOBnXDT0KnJsoIWk,2zzxwmoOBnXDT0KnJsoIWk,Tied Together with a Smile,46,NA,spotify:track:2zzxwmoOBnXDT0KnJsoIWk,album,,,https://api.spotify.com/v1/albums/5eyZZoQEFQWRHkV2xgAeBw,5eyZZoQEFQWRHkV2xgAeBw,,Taylor Swift,2006-10-24,day,15,album,spotify:album:5eyZZoQEFQWRHkV2xgAeBw,https://open.spotify.com/album/5eyZZoQEFQWRHkV2xgAeBw,USCJY0603007
Taylor Swift,06HL4z0CvFAxyc27GXpf02,5eyZZoQEFQWRHkV2xgAeBw,album,,2006-10-24,2006,day,0.594,0.629,8,-4.919,1,0.0246,0.0868,0,0.137,0.504,131.597,41sjzdjScVwnxnxADElts6,https://api.spotify.com/v1/audio-analysis/41sjzdjScVwnxnxADElts6,4,,,1,236053,FALSE,https://api.spotify.com/v1/tracks/41sjzdjScVwnxnxADElts6,FALSE,Stay Beautiful,NA,8,track,spotify:track:41sjzdjScVwnxnxADElts6,https://open.spotify.com/track/41sjzdjScVwnxnxADElts6,Taylor Swift,G#,major,G# major,https://api.spotify.com/v1/tracks/41sjzdjScVwnxnxADElts6,41sjzdjScVwnxnxADElts6,Stay Beautiful,46,NA,spotify:track:41sjzdjScVwnxnxADElts6,album,,,https://api.spotify.com/v1/albums/5eyZZoQEFQWRHkV2xgAeBw,5eyZZoQEFQWRHkV2xgAeBw,,Taylor Swift,2006-10-24,day,15,album,spotify:album:5eyZZoQEFQWRHkV2xgAeBw,https://open.spotify.com/album/5eyZZoQEFQWRHkV2xgAeBw,USCJY0603005
Taylor Swift,06HL4z0CvFAxyc27GXpf02,5eyZZoQEFQWRHkV2xgAeBw,album,,2006-10-24,2006,day,0.476,0.777,4,-3.771,0,0.0289,0.0103,0,0.196,0.472,167.964,6CdaXOq1MWe2JHDalTG01d,https://api.spotify.com/v1/audio-analysis/6CdaXOq1MWe2JHDalTG01d,4,,,1,242200,FALSE,https://api.spotify.com/v1/tracks/6CdaXOq1MWe2JHDalTG01d,FALSE,Should've Said No,NA,9,track,spotify:track:6CdaXOq1MWe2JHDalTG01d,https://open.spotify.com/track/6CdaXOq1MWe2JHDalTG01d,Taylor Swift,E,minor,E minor,https://api.spotify.com/v1/tracks/6CdaXOq1MWe2JHDalTG01d,6CdaXOq1MWe2JHDalTG01d,Should've Said No,51,NA,spotify:track:6CdaXOq1MWe2JHDalTG01d,album,,,https://api.spotify.com/v1/albums/5eyZZoQEFQWRHkV2xgAeBw,5eyZZoQEFQWRHkV2xgAeBw,,Taylor Swift,2006-10-24,day,15,album,spotify:album:5eyZZoQEFQWRHkV2xgAeBw,https://open.spotify.com/album/5eyZZoQEFQWRHkV2xgAeBw,USCJY0603021
Taylor Swift,06HL4z0CvFAxyc27GXpf02,5eyZZoQEFQWRHkV2xgAeBw,album,,2006-10-24,2006,day,0.403,0.627,2,-5.28,1,0.0292,0.0177,0,0.182,0.374,74.9,2O8sogKJCfVZ4rotBv1vVF,https://api.spotify.com/v1/audio-analysis/2O8sogKJCfVZ4rotBv1vVF,4,,,1,213080,FALSE,https://api.spotify.com/v1/tracks/2O8sogKJCfVZ4rotBv1vVF,FALSE,Mary's Song (Oh My My My),NA,10,track,spotify:track:2O8sogKJCfVZ4rotBv1vVF,https://open.spotify.com/track/2O8sogKJCfVZ4rotBv1vVF,Taylor Swift,D,major,D major,https://api.spotify.com/v1/tracks/2O8sogKJCfVZ4rotBv1vVF,2O8sogKJCfVZ4rotBv1vVF,Mary's Song (Oh My My My),48,NA,spotify:track:2O8sogKJCfVZ4rotBv1vVF,album,,,https://api.spotify.com/v1/albums/5eyZZoQEFQWRHkV2xgAeBw,5eyZZoQEFQWRHkV2xgAeBw,,Taylor Swift,2006-10-24,day,15,album,spotify:album:5eyZZoQEFQWRHkV2xgAeBw,https://open.spotify.com/album/5eyZZoQEFQWRHkV2xgAeBw,USCJY0603022
Taylor Swift,06HL4z0CvFAxyc27GXpf02,5eyZZoQEFQWRHkV2xgAeBw,album,,2006-10-24,2006,day,0.668,0.672,2,-4.931,1,0.0303,0.111,0,0.329,0.539,89.011,1j6gmK6u4WNI33lMZ8dC1s,https://api.spotify.com/v1/audio-analysis/1j6gmK6u4WNI33lMZ8dC1s,4,,,1,201106,FALSE,https://api.spotify.com/v1/tracks/1j6gmK6u4WNI33lMZ8dC1s,FALSE,Our Song,NA,11,track,spotify:track:1j6gmK6u4WNI33lMZ8dC1s,https://open.spotify.com/track/1j6gmK6u4WNI33lMZ8dC1s,Taylor Swift,D,major,D major,https://api.spotify.com/v1/tracks/1j6gmK6u4WNI33lMZ8dC1s,1j6gmK6u4WNI33lMZ8dC1s,Our Song,53,NA,spotify:track:1j6gmK6u4WNI33lMZ8dC1s,album,,,https://api.spotify.com/v1/albums/5eyZZoQEFQWRHkV2xgAeBw,5eyZZoQEFQWRHkV2xgAeBw,,Taylor Swift,2006-10-24,day,15,album,spotify:album:5eyZZoQEFQWRHkV2xgAeBw,https://open.spotify.com/album/5eyZZoQEFQWRHkV2xgAeBw,USCJY0703142
Taylor Swift,06HL4z0CvFAxyc27GXpf02,5eyZZoQEFQWRHkV2xgAeBw,album,,2006-10-24,2006,day,0.563,0.934,8,-3.629,1,0.0646,0.00452,8.07e-4,0.103,0.518,143.964,7CzxXgQXurKZCyHz9ufbo1,https://api.spotify.com/v1/audio-analysis/7CzxXgQXurKZCyHz9ufbo1,4,,,1,213053,FALSE,https://api.spotify.com/v1/tracks/7CzxXgQXurKZCyHz9ufbo1,FALSE,I'm Only Me When I'm With You,NA,12,track,spotify:track:7CzxXgQXurKZCyHz9ufbo1,https://open.spotify.com/track/7CzxXgQXurKZCyHz9ufbo1,Taylor Swift,G#,major,G# major,https://api.spotify.com/v1/tracks/7CzxXgQXurKZCyHz9ufbo1,7CzxXgQXurKZCyHz9ufbo1,I'm Only Me When I'm With You,49,NA,spotify:track:7CzxXgQXurKZCyHz9ufbo1,album,,,https://api.spotify.com/v1/albums/5eyZZoQEFQWRHkV2xgAeBw,5eyZZoQEFQWRHkV2xgAeBw,,Taylor Swift,2006-10-24,day,15,album,spotify:album:5eyZZoQEFQWRHkV2xgAeBw,https://open.spotify.com/album/5eyZZoQEFQWRHkV2xgAeBw,USCJY0703140
Taylor Swift,06HL4z0CvFAxyc27GXpf02,5eyZZoQEFQWRHkV2xgAeBw,album,,2006-10-24,2006,day,0.612,0.394,7,-5.723,1,0.0243,0.637,0,0.147,0.233,96.001,1k3PzDNjg38cWqOvL4M9vq,https://api.spotify.com/v1/audio-analysis/1k3PzDNjg38cWqOvL4M9vq,4,,,1,203226,FALSE,https://api.spotify.com/v1/tracks/1k3PzDNjg38cWqOvL4M9vq,FALSE,Invisible,NA,13,track,spotify:track:1k3PzDNjg38cWqOvL4M9vq,https://open.spotify.com/track/1k3PzDNjg38cWqOvL4M9vq,Taylor Swift,G,major,G major,https://api.spotify.com/v1/tracks/1k3PzDNjg38cWqOvL4M9vq,1k3PzDNjg38cWqOvL4M9vq,Invisible,47,NA,spotify:track:1k3PzDNjg38cWqOvL4M9vq,album,,,https://api.spotify.com/v1/albums/5eyZZoQEFQWRHkV2xgAeBw,5eyZZoQEFQWRHkV2xgAeBw,,Taylor Swift,2006-10-24,day,15,album,spotify:album:5eyZZoQEFQWRHkV2xgAeBw,https://open.spotify.com/album/5eyZZoQEFQWRHkV2xgAeBw,USCJY0703138
Taylor Swift,06HL4z0CvFAxyc27GXpf02,5eyZZoQEFQWRHkV2xgAeBw,album,,2006-10-24,2006,day,0.483,0.751,4,-5.726,1,0.0365,0.00349,0,0.128,0.268,156.092,0YgHuReCSPwTXYny7isLja,https://api.spotify.com/v1/audio-analysis/0YgHuReCSPwTXYny7isLja,4,,,1,220146,FALSE,https://api.spotify.com/v1/tracks/0YgHuReCSPwTXYny7isLja,FALSE,A Perfectly Good Heart,NA,14,track,spotify:track:0YgHuReCSPwTXYny7isLja,https://open.spotify.com/track/0YgHuReCSPwTXYny7isLja,Taylor Swift,E,major,E major,https://api.spotify.com/v1/tracks/0YgHuReCSPwTXYny7isLja,0YgHuReCSPwTXYny7isLja,A Perfectly Good Heart,44,NA,spotify:track:0YgHuReCSPwTXYny7isLja,album,,,https://api.spotify.com/v1/albums/5eyZZoQEFQWRHkV2xgAeBw,5eyZZoQEFQWRHkV2xgAeBw,,Taylor Swift,2006-10-24,day,15,album,spotify:album:5eyZZoQEFQWRHkV2xgAeBw,https://open.spotify.com/album/5eyZZoQEFQWRHkV2xgAeBw,USCJY0703139
Taylor Swift,06HL4z0CvFAxyc27GXpf02,5eyZZoQEFQWRHkV2xgAeBw,album,,2006-10-24,2006,day,0.459,0.753,10,-3.827,1,0.0537,0.0402,0,0.0863,0.483,199.997,1hxLyjC9D9Jpw6EAPKqWv4,https://api.spotify.com/v1/audio-analysis/1hxLyjC9D9Jpw6EAPKqWv4,4,,,1,179066,FALSE,https://api.spotify.com/v1/tracks/1hxLyjC9D9Jpw6EAPKqWv4,FALSE,Teardrops on My Guitar - Pop Version,NA,15,track,spotify:track:1hxLyjC9D9Jpw6EAPKqWv4,https://open.spotify.com/track/1hxLyjC9D9Jpw6EAPKqWv4,Taylor Swift,A#,major,A# major,https://api.spotify.com/v1/tracks/1hxLyjC9D9Jpw6EAPKqWv4,1hxLyjC9D9Jpw6EAPKqWv4,Teardrops on My Guitar - Pop Version,46,NA,spotify:track:1hxLyjC9D9Jpw6EAPKqWv4,album,,,https://api.spotify.com/v1/albums/5eyZZoQEFQWRHkV2xgAeBw,5eyZZoQEFQWRHkV2xgAeBw,,Taylor Swift,2006-10-24,day,15,album,spotify:album:5eyZZoQEFQWRHkV2xgAeBw,https://open.spotify.com/album/5eyZZoQEFQWRHkV2xgAeBw,USCJY0703148
